video_id,sentiment_score,primary_emotion,rhetorical_mode,authenticity_score,controversy_potential,source
gemini_batch_404,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_405,0.0,,,0.0,0.0,gemini_batch
gemini_batch_406,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_407,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_408,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_409,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_410,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_411,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_412,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_413,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_414,0.0,joy,entertaining,0.0,0.0,gemini_batch
gemini_batch_415,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_416,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_417,0.0,neutral,informative,0.0,0.0,gemini_batch
gemini_batch_418,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_419,0.0,joy,entertaining,0.5,0.0,gemini_batch
gemini_batch_420,0.0,neutral,entertaining,0.0,0.0,gemini_batch
gemini_batch_421,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_422,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_423,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_424,0.0,joy,entertaining,0.0,0.0,gemini_batch
gemini_batch_425,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_426,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_427,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_428,0.0,neutral,entertaining,0.0,0.0,gemini_batch
gemini_batch_429,0.0,neutral,entertaining,0.5,0.0,gemini_batch
gemini_batch_430,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_431,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_432,0.0,none,undefined,0.0,0.0,gemini_batch
gemini_batch_433,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_434,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_435,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_436,0.0,none,informative,0.5,0.0,gemini_batch
gemini_batch_437,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_438,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_439,0.0,none,neutral,0.0,0.0,gemini_batch
gemini_batch_440,0.0,not_applicable_no_content,not_applicable_no_content,0.0,0.0,gemini_batch
gemini_batch_441,0.0,N/A - no content provided for analysis,N/A - no content provided for analysis,0.0,0.0,gemini_batch
gemini_batch_442,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_443,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_444,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_445,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_446,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_447,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_448,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_449,0.0,,,0.0,0.0,gemini_batch
gemini_batch_450,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_451,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_452,0.0,none,undetermined,0.5,0.0,gemini_batch
gemini_batch_453,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_454,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_455,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_456,0.0,neutral,entertaining,0.5,0.0,gemini_batch
gemini_batch_457,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_458,0.0,none_detectable,not_applicable,0.0,0.0,gemini_batch
gemini_batch_459,0.0,trust,informative,0.0,0.0,gemini_batch
gemini_batch_460,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_461,0.0,none,undetectable,0.0,0.0,gemini_batch
gemini_batch_462,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_463,0.0,joy,informative,0.5,0.0,gemini_batch
gemini_batch_464,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_465,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_466,,not_applicable_no_content,not_applicable_no_content,,,gemini_batch
gemini_batch_467,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_468,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_469,0.0,none_detectable,informative,0.0,0.0,gemini_batch
gemini_batch_470,0.0,,informative,0.0,0.0,gemini_batch
gemini_batch_471,0.0,,not_applicable,0.0,0.0,gemini_batch
gemini_batch_472,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_473,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_474,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_475,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_476,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_477,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_478,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_479,0.0,,informative,0.0,0.0,gemini_batch
gemini_batch_480,0.0,none,cannot_determine,0.0,0.0,gemini_batch
gemini_batch_481,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_482,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_483,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_484,,N/A_no_content,N/A_no_content,,,gemini_batch
gemini_batch_485,0.0,,,0.0,0.0,gemini_batch
gemini_batch_486,0.0,N/A,N/A,0.0,0.0,gemini_batch
gemini_batch_487,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_488,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_489,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_490,0.0,,entertaining,0.0,0.0,gemini_batch
gemini_batch_491,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_492,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_493,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_494,0.0,no_content_provided,not_applicable,0.0,0.0,gemini_batch
gemini_batch_495,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_496,,not_applicable,not_applicable,,,gemini_batch
gemini_batch_497,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_498,,none_detectable,unknown,,0.0,gemini_batch
gemini_batch_499,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_500,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_501,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_502,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_503,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_504,0.0,none,cannot_determine,0.0,0.0,gemini_batch
gemini_batch_505,0.0,not_detectable,not_detectable,0.0,0.0,gemini_batch
gemini_batch_506,0.0,trust,informative,0.0,0.0,gemini_batch
gemini_batch_507,0.0,none,cannot_determine,0.0,0.0,gemini_batch
gemini_batch_508,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_509,0.0,,,0.0,0.0,gemini_batch
gemini_batch_510,0.0,undetected_no_content,not_applicable_no_content,0.0,0.0,gemini_batch
gemini_batch_511,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_512,0.0,trust,informative,0.0,0.0,gemini_batch
gemini_batch_513,0.0,none,n/a,0.0,0.0,gemini_batch
gemini_batch_514,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_515,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_516,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_517,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_518,0.0,no_content,not_applicable,0.0,0.0,gemini_batch
gemini_batch_519,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_520,0.0,none,none,0.5,0.0,gemini_batch
gemini_batch_521,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_522,0.0,neutral,entertaining,0.5,0.0,gemini_batch
gemini_batch_523,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_524,0.0,none_detected,entertaining,0.0,0.0,gemini_batch
gemini_batch_525,0.0,trust,entertaining,0.0,0.0,gemini_batch
gemini_batch_526,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_527,0.0,not_determinable_due_to_missing_content,not_determinable_due_to_missing_content,0.0,0.0,gemini_batch
gemini_batch_528,,N/A_no_content_provided,N/A_no_content_provided,,,gemini_batch
gemini_batch_529,0.0,neutral,none,0.0,0.0,gemini_batch
gemini_batch_530,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_531,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_532,0.0,trust,entertaining,0.0,0.0,gemini_batch
gemini_batch_533,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_534,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_535,0.0,neutral,informative,0.0,0.0,gemini_batch
gemini_batch_536,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_537,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_538,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_539,0.0,none,none,0.5,0.0,gemini_batch
gemini_batch_540,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_541,0.0,,informative,0.0,0.0,gemini_batch
gemini_batch_542,0.0,trust,entertaining,0.0,0.0,gemini_batch
gemini_batch_543,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_544,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_545,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_546,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_547,0.0,none,entertaining,0.5,0.0,gemini_batch
gemini_batch_548,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_549,0.0,neutral,none,0.0,0.0,gemini_batch
gemini_batch_550,0.0,none,N/A,0.0,0.0,gemini_batch
gemini_batch_551,0.0,not_applicable_no_content,not_applicable_no_content,0.0,0.0,gemini_batch
gemini_batch_552,0.0,none,undeterminable,0.0,0.0,gemini_batch
gemini_batch_553,0.0,none_detected,not_applicable,0.0,0.0,gemini_batch
gemini_batch_554,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_555,0.0,none,N/A,0.0,0.0,gemini_batch
gemini_batch_556,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_557,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_558,0.0,none,entertaining,0.5,0.0,gemini_batch
gemini_batch_559,0.0,none_discernible,informative,0.0,0.0,gemini_batch
gemini_batch_560,0.0,none,none,0.5,0.0,gemini_batch
gemini_batch_561,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_562,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_563,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_564,0.0,not_applicable,not_applicable,0.0,0.0,gemini_batch
gemini_batch_565,0.0,neutral,entertaining,0.0,0.0,gemini_batch
gemini_batch_566,0.0,none_detected,informative,0.0,0.0,gemini_batch
gemini_batch_567,0.0,,informative,0.0,0.0,gemini_batch
gemini_batch_568,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_569,0.0,,,0.0,0.0,gemini_batch
gemini_batch_570,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_571,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_572,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_573,0.0,none,not_applicable_no_content,0.0,0.0,gemini_batch
gemini_batch_574,,,,,0.0,gemini_batch
gemini_batch_575,0.0,none,informative,0.5,0.0,gemini_batch
gemini_batch_576,0.0,neutral,informative,0.0,0.0,gemini_batch
gemini_batch_577,0.0,trust,entertaining,0.5,0.0,gemini_batch
gemini_batch_578,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_579,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_580,0.0,none,informative,0.5,0.0,gemini_batch
gemini_batch_581,0.0,not_applicable,informative,0.0,0.0,gemini_batch
gemini_batch_582,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_583,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_584,0.0,neutral,informative,0.5,0.0,gemini_batch
gemini_batch_585,0.0,,entertaining,0.0,0.0,gemini_batch
gemini_batch_586,0.0,none,,0.0,0.0,gemini_batch
gemini_batch_587,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_588,0.0,undetectable,informative,0.0,0.0,gemini_batch
gemini_batch_589,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_590,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_591,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_592,0.0,none,cannot_determine,0.0,0.0,gemini_batch
gemini_batch_593,0.0,none,undeterminable,0.0,0.0,gemini_batch
gemini_batch_594,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_595,,not_applicable_no_content,not_applicable_no_content,,,gemini_batch
gemini_batch_596,0.0,N/A - No content for analysis,N/A - No content for analysis,0.0,0.0,gemini_batch
gemini_batch_597,0.0,joy,entertaining,0.0,0.0,gemini_batch
gemini_batch_598,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_599,0.0,neutral,entertaining,0.0,0.0,gemini_batch
gemini_batch_600,0.0,neutral,entertaining,0.0,0.0,gemini_batch
gemini_batch_601,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_602,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_603,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_604,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_605,0.0,neutral,entertaining,0.0,0.0,gemini_batch
gemini_batch_606,0.0,neutral,informative,0.0,0.0,gemini_batch
gemini_batch_607,0.0,trust,entertaining,0.0,0.0,gemini_batch
gemini_batch_608,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_609,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_610,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_611,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_612,,none,cannot_determine,,0.0,gemini_batch
gemini_batch_613,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_614,0.0,no_content_provided,no_content_provided,0.0,0.0,gemini_batch
gemini_batch_615,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_616,0.0,none,N/A,0.0,0.0,gemini_batch
gemini_batch_617,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_618,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_619,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_620,,N/A,N/A - No content provided for analysis,0.0,0.0,gemini_batch
gemini_batch_621,0.0,neutral,entertaining,0.5,0.0,gemini_batch
gemini_batch_622,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_623,0.0,none,N/A - No content provided for analysis,0.0,0.0,gemini_batch
gemini_batch_624,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_625,,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_626,0.0,trust,entertaining,0.0,0.0,gemini_batch
gemini_batch_627,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_628,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_629,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_630,0.0,not_applicable,not_applicable,0.0,0.0,gemini_batch
gemini_batch_631,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_632,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_633,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_634,0.0,none,,0.0,0.0,gemini_batch
gemini_batch_635,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_636,0.0,none,cannot_assess,0.0,0.0,gemini_batch
gemini_batch_637,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_638,0.0,N/A,N/A,0.0,0.0,gemini_batch
gemini_batch_639,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_640,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_641,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_642,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_643,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_644,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_645,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_646,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_647,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_648,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_649,0.0,trust,informative,0.0,0.0,gemini_batch
gemini_batch_650,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_651,0.0,undeterminable,undeterminable,0.0,0.0,gemini_batch
gemini_batch_652,0.0,none_detectable,unknown,0.0,0.0,gemini_batch
gemini_batch_653,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_654,0.0,neutral,informative,0.0,0.0,gemini_batch
gemini_batch_655,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_656,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_657,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_658,0.0,none,informative,0.5,0.0,gemini_batch
gemini_batch_659,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_660,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_661,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_662,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_663,0.0,neutral,none,0.0,0.0,gemini_batch
gemini_batch_664,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_665,0.0,,informative,0.0,0.0,gemini_batch
gemini_batch_666,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_667,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_668,0.0,none,entertaining,0.5,0.0,gemini_batch
gemini_batch_669,0.0,,,0.0,0.0,gemini_batch
gemini_batch_670,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_671,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_672,0.0,none_detected,none_detected,0.0,0.0,gemini_batch
gemini_batch_673,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_674,0.0,,,0.0,0.0,gemini_batch
gemini_batch_675,0.0,none_detected,informative,0.0,0.0,gemini_batch
gemini_batch_676,0.75,joy,informative,0.7,0.1,gemini_batch
gemini_batch_677,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_678,,unknown,unknown,0.0,0.0,gemini_batch
gemini_batch_679,0.0,none,informative,0.5,0.0,gemini_batch
gemini_batch_680,0.0,none,informative,0.5,0.0,gemini_batch
gemini_batch_681,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_682,0.0,neutral,informative,0.5,0.0,gemini_batch
gemini_batch_683,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_684,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_685,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_686,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_687,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_688,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_689,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_690,0.0,neutral,entertaining,0.0,0.0,gemini_batch
gemini_batch_691,0.0,none_detected,entertaining,0.0,0.0,gemini_batch
gemini_batch_692,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_693,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_694,0.0,trust,entertaining,0.0,0.0,gemini_batch
gemini_batch_695,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_696,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_697,0.0,none,entertaining,0.5,0.0,gemini_batch
gemini_batch_698,0.0,none,informative,0.5,0.0,gemini_batch
gemini_batch_699,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_700,0.0,not_applicable,not_applicable,0.0,0.0,gemini_batch
gemini_batch_701,0.0,none,undetectable,0.0,0.0,gemini_batch
gemini_batch_702,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_703,0.0,none,entertaining,0.5,0.0,gemini_batch
gemini_batch_704,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_705,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_706,0.0,none,N/A,0.0,0.0,gemini_batch
gemini_batch_707,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_708,0.0,N/A - No textual content provided for analysis.,N/A,0.0,0.0,gemini_batch
gemini_batch_709,0.0,none,n/a,0.0,0.0,gemini_batch
gemini_batch_710,0.0,none_detectable,undefined,0.0,0.0,gemini_batch
gemini_batch_711,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_712,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_713,0.0,not_applicable_due_to_missing_content,unknown_due_to_missing_content,0.0,0.0,gemini_batch
gemini_batch_714,0.0,none,undefined,0.0,0.0,gemini_batch
gemini_batch_715,0.0,neutral,entertaining,0.0,0.0,gemini_batch
gemini_batch_716,0.0,joy,informative,0.0,0.0,gemini_batch
gemini_batch_717,0.0,,,0.0,0.0,gemini_batch
gemini_batch_718,0.0,not_applicable_due_to_no_content,not_applicable_due_to_no_content,0.0,0.0,gemini_batch
gemini_batch_719,0.0,neutral,neutral,0.0,0.0,gemini_batch
gemini_batch_720,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_721,0.0,none,n/a,0.0,0.0,gemini_batch
gemini_batch_722,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_723,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_724,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_725,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_726,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_727,0.0,none,entertaining,0.0,0.0,gemini_batch
gemini_batch_728,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_729,0.0,none,undetermined,0.0,0.0,gemini_batch
gemini_batch_730,0.0,none,n/a,0.0,0.0,gemini_batch
gemini_batch_731,0.0,neutral,entertaining,0.5,0.0,gemini_batch
gemini_batch_732,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_733,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_734,0.0,,informative,0.0,0.0,gemini_batch
gemini_batch_735,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_736,0.0,none,not_applicable,0.0,0.0,gemini_batch
gemini_batch_737,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_738,0.0,,entertaining,0.0,0.0,gemini_batch
gemini_batch_739,0.0,none,undetermined,0.0,0.0,gemini_batch
gemini_batch_740,0.0,none,cannot_determine,0.0,0.0,gemini_batch
gemini_batch_741,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_742,0.0,none (no content to analyze),unknown,0.0,0.0,gemini_batch
gemini_batch_743,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_744,0.0,none_detectable,informative,0.0,0.0,gemini_batch
gemini_batch_745,0.0,none,none,0.0,0.0,gemini_batch
gemini_batch_746,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_747,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_748,0.0,none,N/A,0.0,0.0,gemini_batch
gemini_batch_749,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_750,0.0,none,unknown,0.0,0.0,gemini_batch
gemini_batch_751,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_752,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_753,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_754,0.0,none,cannot_determine,0.0,0.0,gemini_batch
gemini_batch_755,0.0,none,informative,0.0,0.0,gemini_batch
gemini_batch_756,0.0,none,none,0.0,0.0,gemini_batch
